"playersSeason";"playerID";"WOBA";"SLG";"BA";"ISO";"speedRatio"
3.0;"otisam01";0.33337568740955137;0.4242;0.2839;0.1403;0.6818
4.0;"otisam01";0.3371203980099502;0.4432;0.3009;0.1423;0.7305
5.0;"otisam01";0.3295197986577181;0.413;0.2926;0.1204;0.7405
6.0;"otisam01";0.3652916279069767;0.4837;0.3002;0.1835;0.7086
7.0;"otisam01";0.3332904838709677;0.4384;0.2844;0.154;0.6688
8.0;"otisam01";0.3172147329650092;0.3851;0.2468;0.1383;0.6466
9.0;"otisam01";0.3309402756508422;0.4443;0.2787;0.1655;0.6364
10.0;"otisam01";0.3315135623869801;0.4331;0.251;0.182;0.625
11.0;"otisam01";0.3780196779964222;0.5247;0.2984;0.2263;0.5931
12.0;"otisam01";0.3480787596899224;0.4437;0.2946;0.149;0.7176
9.0;"pafkoan01";0.3529446774193548;0.4392;0.2868;0.1525;0.7405
10.0;"pafkoan01";0.34638902877697847;0.4554;0.2965;0.1589;0.7124
11.0;"pafkoan01";0.3283516129032258;0.4275;0.2863;0.1412;0.726
3.0;"paganjo01";0.2895690476190476;0.3586;0.2586;0.1;0.7467
4.0;"paganjo01";0.2516579256360078;0.3002;0.234;0.0663;0.8319
0.0;"pagemi02";0.3930512027491409;0.521;0.3074;0.2136;0.6299
1.0;"pagemi02";0.3471854130052724;0.4593;0.2849;0.1744;0.6667
2.0;"pagemi02";0.2907403013182674;0.3347;0.2469;0.0879;0.8136
2.0;"parkeda01";0.37755769230769226;0.5412;0.3082;0.233;0.593
3.0;"parkeda01";0.3473223985890652;0.4749;0.3128;0.162;0.6964
4.0;"parkeda01";0.3879385281385281;0.5306;0.3375;0.1931;0.6605
5.0;"parkeda01";0.4038016155088853;0.5852;0.3339;0.2513;0.6186
6.0;"parkeda01";0.3760930735930736;0.5257;0.3103;0.2154;0.601
1.0;"parkewe01";0.30410320512820516;0.3524;0.238;0.1144;0.6977
2.0;"parkewe01";0.32013020257826885;0.3853;0.2526;0.1326;0.7167
4.0;"parkewe01";0.27311085271317825;0.3141;0.2393;0.0748;0.7589
5.0;"parkewe01";0.33355822306238186;0.4268;0.2781;0.1486;0.6947
6.0;"parkewe01";0.3549307467057101;0.4577;0.3192;0.1384;0.6888
7.0;"parkewe01";0.30689066666666664;0.3565;0.2739;0.0826;0.7877
1.0;"parrila01";0.3062873440285205;0.4098;0.2744;0.1353;0.6781
2.0;"parrila01";0.27783016949152545;0.3628;0.232;0.1308;0.6508
4.0;"parrila01";0.3216445054945054;0.4538;0.2769;0.1769;0.5972
5.0;"parrila01";0.37714194107452337;0.5515;0.307;0.2445;0.5749
2.0;"parrila02";0.34270644567219155;0.4564;0.2759;0.1805;0.6471
1.0;"patekfr01";0.26713380000000003;0.2957;0.2391;0.0565;0.8636
3.0;"patekfr01";0.30174153605015674;0.3706;0.2673;0.1032;0.7595
4.0;"patekfr01";0.24410141093474425;0.2761;0.2124;0.0637;0.7364
5.0;"patekfr01";0.2813748214285714;0.3214;0.2335;0.0878;0.7521
6.0;"patekfr01";0.28123354838709674;0.298;0.2253;0.0726;0.7769
7.0;"patekfr01";0.2663328301886792;0.3085;0.2277;0.0807;0.7818
9.0;"patekfr01";0.29673284671532846;0.3682;0.2616;0.1066;0.7154
0.0;"pearsal02";0.3140777591973244;0.3585;0.2755;0.083;0.774
4.0;"pearsal02";0.31588827683615817;0.3518;0.2606;0.0912;0.75
5.0;"pearsal02";0.3521952167414051;0.3979;0.3045;0.0934;0.7898
3.0;"penaro01";0.26903587360594794;0.3;0.26;0.04;0.8769
4.0;"penaro01";0.26620040241448695;0.322;0.25;0.072;0.8051
1.0;"pepitjo01";0.32254584013050575;0.4483;0.2707;0.1776;0.707
2.0;"pepitjo01";0.2972808777429467;0.4176;0.2512;0.1664;0.7208
3.0;"pepitjo01";0.297126855123675;0.3936;0.2467;0.1469;0.7023
4.0;"pepitjo01";0.3173367479674797;0.4632;0.2547;0.2085;0.6242
5.0;"pepitjo01";0.2918416356877323;0.3772;0.2515;0.1257;0.7302
7.0;"pepitjo01";0.30412074766355135;0.4425;0.2417;0.2008;0.629
3.0;"perezma01";0.24127879377431904;0.2651;0.2276;0.0376;0.8624
4.0;"perezma01";0.2922562949640288;0.3473;0.2495;0.0978;0.776
5.0;"perezma01";0.2857929606625259;0.34;0.2595;0.0805;0.7672
6.0;"perezma01";0.28888857715430866;0.3275;0.2755;0.0521;0.8583
3.0;"perezto01";0.3416384858044164;0.49;0.29;0.2;0.6494
4.0;"perezto01";0.3250702662721894;0.4304;0.2816;0.1488;0.7159
5.0;"perezto01";0.371920893371758;0.5262;0.2941;0.2321;0.6216
6.0;"perezto01";0.41308203592814374;0.5894;0.3169;0.2726;0.6022
7.0;"perezto01";0.3275617602427921;0.4384;0.2693;0.1691;0.6951
8.0;"perezto01";0.34885436720142604;0.4971;0.2835;0.2136;0.5822
9.0;"perezto01";0.3866990580847724;0.5266;0.3138;0.2128;0.6441
10.0;"perezto01";0.3350345454545454;0.4597;0.2651;0.1946;0.6329
11.0;"perezto01";0.3455929577464789;0.4658;0.2818;0.184;0.6458
12.0;"perezto01";0.3269015597920278;0.4516;0.26;0.1917;0.5839
13.0;"perezto01";0.3396993527508091;0.4633;0.2826;0.1807;0.6392
14.0;"perezto01";0.3276031034482758;0.4485;0.2904;0.1581;0.6519
15.0;"perezto01";0.3160542213883677;0.4254;0.2699;0.1554;0.6515
9.0;"peskyjo01";0.36288515901060064;0.3979;0.3125;0.0854;0.8067
3.0;"petrori01";0.2931901408450704;0.3831;0.2375;0.1456;0.6855
4.0;"petrori01";0.3187410018552876;0.4196;0.2587;0.1609;0.6614
6.0;"petrori01";0.4117881977671451;0.5888;0.2972;0.2916;0.5346
7.0;"petrori01";0.34037057926829273;0.4734;0.2607;0.2127;0.5855
8.0;"petrori01";0.34896984615384613;0.4611;0.2514;0.2098;0.5971
9.0;"petrori01";0.30753607382550335;0.3628;0.2399;0.1228;0.744
11.0;"petrori01";0.3241075247524753;0.4207;0.2665;0.1542;0.6777
3.0;"phillad01";0.34828599605522687;0.4576;0.2679;0.1897;0.6333
6.0;"phillbu02";0.3053424870466321;0.4084;0.2637;0.1447;0.7083
7.0;"phillbu02";0.2789253781512605;0.3577;0.258;0.0996;0.7517
8.0;"phillbu02";0.2554256048387097;0.3103;0.2457;0.0647;0.8421
10.0;"phillda01";0.32350337078651686;0.3761;0.2628;0.1132;0.7398
11.0;"phillda01";0.3046694915254237;0.3549;0.2628;0.0922;0.7662
12.0;"phillda01";0.3391084695393759;0.4242;0.3032;0.121;0.7447
13.0;"phillda01";0.290221511627907;0.3473;0.2257;0.1217;0.7255
3.0;"piersji01";0.3010899212598425;0.3538;0.2718;0.0821;0.7925
4.0;"piersji01";0.31802796116504856;0.3945;0.2848;0.1097;0.7481
5.0;"piersji01";0.3394142367066895;0.4272;0.2835;0.1437;0.7055
6.0;"piersji01";0.33815522388059704;0.4493;0.2928;0.1564;0.6591
7.0;"piersji01";0.3229936671575847;0.4154;0.2611;0.1544;0.6792
10.0;"piersji01";0.32047201565557726;0.4342;0.2819;0.1523;0.7518
11.0;"piersji01";0.35318757062146894;0.4421;0.3223;0.1198;0.75
12.0;"piersji01";0.27461811023622046;0.3291;0.2442;0.0849;0.7565
5.0;"pinielo01";0.31664197761194024;0.4158;0.2819;0.1339;0.7266
6.0;"pinielo01";0.3268501730103806;0.4244;0.3007;0.1236;0.7546
7.0;"pinielo01";0.2891400423728813;0.3683;0.279;0.0893;0.768
8.0;"pinielo01";0.33735400981996727;0.4408;0.3118;0.1289;0.7318
9.0;"pinielo01";0.27498674033149173;0.3606;0.2495;0.1111;0.7031
10.0;"pinielo01";0.3167834532374101;0.4073;0.305;0.1023;0.7785
14.0;"pinielo01";0.33903273453093813;0.4449;0.3136;0.1314;0.6959
15.0;"pinielo01";0.3127576763485477;0.4252;0.2972;0.128;0.7445
1.0;"pinsova01";0.37188544935805995;0.5093;0.3164;0.1929;0.6293
2.0;"pinsova01";0.3445423076923077;0.4724;0.2868;0.1856;0.631
3.0;"pinsova01";0.3746290519877675;0.5041;0.3427;0.1614;0.7212
4.0;"pinsova01";0.3446752994011976;0.4766;0.2924;0.1842;0.663
5.0;"pinsova01";0.3618044797687861;0.5138;0.3129;0.2009;0.6422
6.0;"pinsova01";0.32693060921248146;0.448;0.2656;0.1824;0.6566
7.0;"pinsova01";0.3559129346314325;0.4843;0.3049;0.1794;0.6765
8.0;"pinsova01";0.3238544207317073;0.4417;0.288;0.1537;0.6798
9.0;"pinsova01";0.32910868924889547;0.4538;0.2877;0.1662;0.6845
10.0;"pinsova01";0.2907502835538752;0.3828;0.2705;0.1122;0.7037
11.0;"pinsova01";0.29367074074074073;0.3838;0.2545;0.1293;0.6984
12.0;"pinsova01";0.3352033112582781;0.4808;0.2857;0.1951;0.6463
13.0;"pinsova01";0.2900810402684564;0.3763;0.2633;0.1131;0.745
14.0;"pinsova01";0.2931886497064579;0.376;0.2748;0.1012;0.7519
15.0;"pinsova01";0.27877020408163267;0.367;0.2597;0.1073;0.7686
7.0;"porteda02";0.33856166950596256;0.4442;0.2654;0.1788;0.6304
8.0;"porteda02";0.387444227886057;0.4841;0.2908;0.1932;0.6581
5.0;"postwa01";0.31188680412371134;0.4346;0.255;0.1796;0.6348
6.0;"postwa01";0.3981184568835099;0.574;0.3095;0.2646;0.5914
7.0;"postwa01";0.3411370689655172;0.5065;0.2486;0.2579;0.5224
8.0;"postwa01";0.30436047904191615;0.4368;0.2441;0.1927;0.5789
10.0;"postwa01";0.3261594861660079;0.4573;0.2543;0.203;0.6218
2.0;"powelbo01";0.3366316573556797;0.4705;0.2648;0.2057;0.6231
4.0;"powelbo01";0.3215981481481482;0.4068;0.2479;0.1589;0.6667
5.0;"powelbo01";0.38245171790235083;0.5316;0.2872;0.2444;0.6312
7.0;"powelbo01";0.32043150242326335;0.4109;0.2491;0.1618;0.6788
8.0;"powelbo01";0.39439817880794703;0.5591;0.3039;0.2552;0.6173
9.0;"powelbo01";0.40100447999999994;0.5494;0.2966;0.2529;0.5962
11.0;"powelbo01";0.3300706106870229;0.4344;0.2516;0.1828;0.641
0.0;"powervi01";0.2819519587628866;0.3658;0.2554;0.1104;0.7458
1.0;"powervi01";0.36061333333333334;0.505;0.3188;0.1862;0.6684
2.0;"powervi01";0.3378648014440433;0.4472;0.3094;0.1377;0.7561
3.0;"powervi01";0.2902873210633947;0.3854;0.2591;0.1263;0.7521
5.0;"powervi01";0.31973411580594674;0.4118;0.2891;0.1227;0.7267
6.0;"powervi01";0.3002254125412541;0.3948;0.2879;0.1069;0.7665
7.0;"powervi01";0.2868413793103448;0.3694;0.2682;0.1012;0.7152
8.0;"powervi01";0.3162453834115806;0.4206;0.2897;0.1309;0.7401
9.0;"powervi01";0.29222796460176986;0.3845;0.2699;0.1146;0.726
10.0;"priddje01";0.3092162327718223;0.3596;0.2603;0.0993;0.7632
3.0;"pryorgr01";0.29507601547388784;0.355;0.2752;0.0798;0.7786
1.0;"puhlte01";0.3076909233176839;0.3675;0.2889;0.0786;0.7988
2.0;"puhlte01";0.3170734756097561;0.3767;0.2867;0.09;0.8023
1.0;"raderda01";0.2790212678936605;0.3333;0.2593;0.0741;0.8235
2.0;"raderda01";0.27967933723196875;0.3377;0.2294;0.1082;0.7358
2.0;"raderdo02";0.2971666666666667;0.3585;0.246;0.1125;0.7214
3.0;"raderdo02";0.3232772511848342;0.4358;0.2517;0.184;0.6345
4.0;"raderdo02";0.29369641509433964;0.3781;0.2438;0.1343;0.6864
5.0;"raderdo02";0.31050064935064936;0.425;0.2369;0.1881;0.5954
6.0;"raderdo02";0.30674735152487964;0.4094;0.2544;0.1551;0.6781
7.0;"raderdo02";0.320496127946128;0.4146;0.257;0.1576;0.6569
8.0;"raderdo02";0.2850836032388664;0.3638;0.2232;0.1406;0.63
9.0;"raderdo02";0.309366917293233;0.3779;0.2569;0.121;0.7107
0.0;"randabo01";0.284631906614786;0.3284;0.2674;0.0611;0.8189
3.0;"randlle01";0.30212558558558555;0.3558;0.3019;0.0538;0.8599
4.0;"randlle01";0.3065496229260935;0.3594;0.2762;0.0832;0.7892
5.0;"randlle01";0.2503617996604414;0.2727;0.2245;0.0482;0.8512
6.0;"randlle01";0.3439951640759931;0.4035;0.3041;0.0994;0.7821
2.0;"randowi01";0.3185745571658615;0.3866;0.274;0.1125;0.7152
3.0;"randowi01";0.3302560271646859;0.3567;0.2786;0.0782;0.8058
4.0;"randowi01";0.3289010416666666;0.3676;0.27;0.0976;0.7871
11.0;"reesepe01";0.33813733905579396;0.3929;0.2857;0.1071;0.7841
12.0;"reesepe01";0.3282508527131783;0.3649;0.2719;0.093;0.7895
13.0;"reesepe01";0.3482073770491803;0.4198;0.271;0.1489;0.6831
14.0;"reesepe01";0.3712656967840735;0.4549;0.3087;0.1462;0.6901
15.0;"reesepe01";0.3382443573667711;0.4033;0.2821;0.1212;0.7244
16.0;"reesepe01";0.2944998417721518;0.3444;0.257;0.0874;0.7959
6.0;"reeseri01";0.30704234234234234;0.3713;0.2615;0.1098;0.771
3.0;"reichri01";0.313700185528757;0.4036;0.2651;0.1386;0.75
4.0;"reichri01";0.32517281879194637;0.4213;0.2547;0.1667;0.6765
5.0;"reichri01";0.30092875457875456;0.3712;0.2535;0.1176;0.776
7.0;"reichri01";0.33319112754158964;0.4294;0.2782;0.1512;0.7464
2.0;"reitzke01";0.2799697674418605;0.3627;0.2712;0.0915;0.7643
3.0;"reitzke01";0.27036120129870134;0.3395;0.2686;0.0709;0.805
4.0;"reitzke01";0.2679836633663366;0.3328;0.2669;0.0659;0.8247
5.0;"reitzke01";0.29660327332242226;0.4123;0.2606;0.1516;0.6471
6.0;"reitzke01";0.2700642105263158;0.3574;0.2463;0.1111;0.7143
7.0;"reitzke01";0.2850112341772152;0.3818;0.2678;0.114;0.6852
0.0;"remyje01";0.2756715909090909;0.3111;0.2583;0.0527;0.8435
1.0;"remyje01";0.27307071823204426;0.3028;0.2629;0.0398;0.8712
2.0;"remyje01";0.2918634796238245;0.3409;0.2522;0.0887;0.7724
3.0;"remyje01";0.2925093799682035;0.3499;0.2779;0.072;0.8025
0.0;"repulri01";0.3200008210180624;0.4127;0.2751;0.1376;0.7179
1.0;"repulri01";0.33229955489614244;0.454;0.2827;0.1712;0.64
2.0;"repulri01";0.3389856140350877;0.4668;0.2695;0.1973;0.6159
4.0;"repulri01";0.3089601834862385;0.436;0.2597;0.1764;0.6493
3.0;"retteme01";0.3804807890222985;0.4481;0.3177;0.1303;0.7564
0.0;"reverda01";0.3045990842490843;0.4146;0.2706;0.144;0.7163
1.0;"reverda01";0.34351972386587765;0.4831;0.2881;0.1949;0.6397
3.0;"reynocr01";0.3097679054054054;0.3741;0.292;0.0821;0.825
4.0;"reynocr01";0.2711408934707904;0.3333;0.2649;0.0685;0.8027
7.0;"ricede01";0.30340955056179775;0.3879;0.2586;0.1293;0.6875
1.0;"riceji01";0.35362297520661157;0.4911;0.3085;0.1826;0.6839
2.0;"riceji01";0.3364298387096774;0.4819;0.2823;0.1997;0.6463
3.0;"riceji01";0.40504985714285713;0.5932;0.3199;0.2733;0.5971
4.0;"riceji01";0.40737059620596205;0.5997;0.3146;0.2851;0.5962
5.0;"riceji01";0.4078156432748537;0.5961;0.3247;0.2714;0.5821
4.0;"richabo01";0.3074258585858586;0.3774;0.3006;0.0768;0.8156
5.0;"richabo01";0.2627727642276423;0.2978;0.2522;0.0457;0.8621
6.0;"richabo01";0.2682326618705036;0.3157;0.2613;0.0544;0.8555
7.0;"richabo01";0.3186682128240109;0.4061;0.302;0.104;0.756
8.0;"richabo01";0.2723924242424242;0.3302;0.2651;0.0651;0.8263
9.0;"richabo01";0.2715886075949367;0.3328;0.2666;0.0663;0.8177
10.0;"richabo01";0.2636468571428571;0.3223;0.247;0.0753;0.7805
11.0;"richabo01";0.26464278996865204;0.3295;0.2508;0.0787;0.7974
0.0;"richage01";0.32485025996533795;0.3905;0.2895;0.101;0.7895
1.0;"richage01";0.34495258064516127;0.4198;0.3081;0.1117;0.7544
2.0;"richage01";0.30906314907872695;0.3651;0.2789;0.0862;0.8026
1.0;"riverji01";0.32371501597444086;0.4198;0.2593;0.1605;0.6395
2.0;"riverji01";0.3434745886654479;0.4306;0.2857;0.1449;0.7357
3.0;"riverji01";0.3243237354085603;0.4009;0.2643;0.1366;0.6833
4.0;"riverji01";0.3094904936014625;0.3951;0.2546;0.1405;0.68
4.0;"rivermi01";0.319380473372781;0.3927;0.2854;0.1073;0.7519
5.0;"rivermi01";0.2997056060606061;0.3588;0.2841;0.0747;0.8229
6.0;"rivermi01";0.323188379705401;0.4322;0.3119;0.1203;0.7446
7.0;"rivermi01";0.33921333333333337;0.4389;0.3257;0.1133;0.8098
8.0;"rivermi01";0.2974318181818182;0.3971;0.2648;0.1324;0.7027
10.0;"rizzuph01";0.30989900497512435;0.3463;0.2741;0.0722;0.8041
11.0;"rizzuph01";0.3012621538461538;0.3408;0.2543;0.0865;0.7551
4.0;"roberbo01";0.35765492424242423;0.484;0.2708;0.2132;0.6378
0.0;"robercu01";0.2736093525179856;0.3024;0.2319;0.0706;0.7739
1.0;"roberda06";0.3309396378269618;0.4718;0.286;0.1858;0.6788
1.0;"roberle01";0.3040667346938775;0.3848;0.2573;0.1275;0.7217
4.0;"roberle01";0.3739676864244742;0.5148;0.3008;0.214;0.6479
5.0;"roberle01";0.34174534653465355;0.4511;0.2711;0.18;0.6311
7.0;"robinbi02";0.3577768115942029;0.5288;0.2876;0.2412;0.5538
11.0;"robinbi02";0.36129459962756055;0.5247;0.3037;0.2209;0.6169
12.0;"robinbi02";0.2924531365313653;0.4108;0.2465;0.1643;0.5772
3.0;"robinbr01";0.2638048096192385;0.3045;0.2376;0.067;0.8
5.0;"robinbr01";0.3284321316614421;0.4403;0.2941;0.1462;0.7143
6.0;"robinbr01";0.3128192837465565;0.3967;0.2874;0.1093;0.7292
7.0;"robinbr01";0.3501650584795322;0.4858;0.3028;0.183;0.6823
8.0;"robinbr01";0.2886754716981132;0.365;0.2513;0.1138;0.723
9.0;"robinbr01";0.371763868065967;0.5212;0.317;0.2042;0.6598
10.0;"robinbr01";0.3388714759535655;0.4454;0.297;0.1485;0.7289
11.0;"robinbr01";0.3274176557863501;0.4435;0.2694;0.1742;0.6407
12.0;"robinbr01";0.3236484257871065;0.4344;0.2689;0.1656;0.6829
13.0;"robinbr01";0.30016324655436444;0.4161;0.2533;0.1628;0.6169
14.0;"robinbr01";0.29426194824961954;0.3946;0.2341;0.1605;0.6643
15.0;"robinbr01";0.3258622188905547;0.4293;0.2763;0.153;0.6845
16.0;"robinbr01";0.324472629969419;0.4126;0.2716;0.1409;0.7375
17.0;"robinbr01";0.27888294701986754;0.3417;0.25;0.0917;0.7626
18.0;"robinbr01";0.29424372937293725;0.3443;0.2568;0.0874;0.8014
19.0;"robinbr01";0.31121639072847684;0.3743;0.2875;0.0868;0.7862
20.0;"robinbr01";0.2339932821497121;0.2739;0.2012;0.0726;0.7732
2.0;"robincr01";0.24235061728395058;0.2655;0.2301;0.0354;0.9038
9.0;"robined01";0.3739197204968944;0.4947;0.2819;0.2128;0.6415
10.0;"robined01";0.36768683431952665;0.4663;0.2963;0.17;0.6818
11.0;"robined01";0.31969077598828693;0.413;0.2472;0.1659;0.6447
2.0;"robinfl01";0.3626971726190476;0.475;0.3117;0.1633;0.6471
3.0;"robinfl01";0.3390492385786802;0.4194;0.2827;0.1366;0.7315
4.0;"robinfl01";0.34844393939393936;0.4076;0.301;0.1067;0.8038
5.0;"robinfl01";0.3227776934749621;0.3847;0.2652;0.1196;0.7712
0.0;"robinfr02";0.39524609494640117;0.5577;0.2902;0.2675;0.5723
1.0;"robinfr02";0.38419925037481256;0.5286;0.3224;0.2062;0.6802
2.0;"robinfr02";0.363502427184466;0.5036;0.269;0.2347;0.5839
3.0;"robinfr02";0.4057570502431118;0.5833;0.3111;0.2722;0.5774
4.0;"robinfr02";0.41608507194244604;0.5948;0.2974;0.2974;0.4928
5.0;"robinfr02";0.414773572593801;0.611;0.3229;0.2881;0.5682
6.0;"robinfr02";0.4306614598540146;0.624;0.3415;0.2824;0.5577
7.0;"robinfr02";0.34892482142857145;0.4419;0.2593;0.1826;0.656
8.0;"robinfr02";0.3899545171339564;0.5475;0.3063;0.2412;0.5805
9.0;"robinfr02";0.38593185975609756;0.5395;0.2955;0.244;0.5872
10.0;"robinfr02";0.4339288490284005;0.6372;0.316;0.3212;0.533
11.0;"robinfr02";0.4074340619307833;0.5762;0.3111;0.2651;0.5973
13.0;"robinfr02";0.4065235759493671;0.5399;0.308;0.2319;0.6627
14.0;"robinfr02";0.38808345588235293;0.5202;0.3057;0.2144;0.6528
15.0;"robinfr02";0.378044277673546;0.5099;0.2813;0.2286;0.6406
17.0;"robinfr02";0.364570340356564;0.4888;0.2659;0.2228;0.5845
4.0;"robinja02";0.4108825471698113;0.5274;0.3376;0.1898;0.6811
5.0;"robinja02";0.39993603174603176;0.4647;0.3078;0.1569;0.7516
6.0;"robinja02";0.39838477876106193;0.5021;0.3285;0.1736;0.6667
5.0;"rodgean01";0.31640513833992095;0.3883;0.2777;0.1106;0.7422
6.0;"rodgean01";0.28114770017035773;0.3062;0.2287;0.0775;0.7797
7.0;"rodgean01";0.2984783567134268;0.3705;0.2388;0.1317;0.7009
1.0;"rodgebu01";0.28812647058823526;0.3717;0.2584;0.1133;0.6849
3.0;"rodgebu01";0.26216209386281586;0.3132;0.2432;0.07;0.8
5.0;"rodgebu01";0.261712215320911;0.3392;0.2357;0.1035;0.7196
2.0;"rodriau01";0.24599949238578678;0.3066;0.2317;0.0749;0.8
3.0;"rodriau01";0.306451945854484;0.426;0.2468;0.1792;0.5926
4.0;"rodriau01";0.2904507936507936;0.4007;0.2533;0.1474;0.6601
5.0;"rodriau01";0.26912149681528663;0.3561;0.2363;0.1198;0.7113
6.0;"rodriau01";0.2581977966101695;0.3297;0.2216;0.1081;0.6829
7.0;"rodriau01";0.24170099833610645;0.3065;0.2224;0.0841;0.7402
8.0;"rodriau01";0.2887169459962756;0.3846;0.2446;0.14;0.6855
9.0;"rodriau01";0.25527948207171314;0.325;0.2396;0.0854;0.8
3.0;"rojasco01";0.31954232804232807;0.38;0.3033;0.0768;0.8038
4.0;"rojasco01";0.2808159638554217;0.3291;0.2684;0.0607;0.8512
5.0;"rojasco01";0.27122558139534886;0.3295;0.2595;0.0701;0.8029
6.0;"rojasco01";0.23830514018691587;0.306;0.2319;0.0741;0.8056
10.0;"rojasco01";0.2786337099811676;0.3306;0.2608;0.0698;0.7795
11.0;"rojasco01";0.29837082630691397;0.3721;0.2759;0.0962;0.75
12.0;"rojasco01";0.2815098615916955;0.3395;0.2712;0.0683;0.8367
1.0;"rolliri01";0.34890070224719105;0.4279;0.2981;0.1298;0.7634
2.0;"rolliri01";0.3459603839441537;0.4444;0.307;0.1375;0.7546
3.0;"rolliri01";0.3198950995405819;0.406;0.2701;0.1359;0.7081
4.0;"rolliri01";0.2763112871287129;0.3326;0.2495;0.0832;0.7607
3.0;"romanjo01";0.3676057291666667;0.4833;0.2986;0.1847;0.6645
4.0;"romanjo01";0.36188992673992676;0.4793;0.2614;0.2179;0.6083
6.0;"rosebjo01";0.27802202729044834;0.3511;0.2362;0.1149;0.7387
4.0;"rosenal01";0.3516409090909091;0.4468;0.2653;0.1815;0.6382
5.0;"rosenal01";0.3896922600619195;0.5238;0.3016;0.2222;0.6199
6.0;"rosenal01";0.43936148255813956;0.6127;0.3356;0.2771;0.6269
7.0;"rosenal01";0.39024070796460175;0.5064;0.3004;0.206;0.6714
8.0;"rosenal01";0.33635752961082915;0.4024;0.2439;0.1585;0.7083
0.0;"rosepe01";0.30816763425253996;0.3708;0.2729;0.0979;0.7647
1.0;"rosepe01";0.2867248648648648;0.3256;0.2694;0.0562;0.8633
2.0;"rosepe01";0.35785475234270414;0.4463;0.3119;0.1343;0.7273
3.0;"rosepe01";0.3454431884057971;0.4602;0.3135;0.1468;0.7122
4.0;"rosepe01";0.34366593406593404;0.4444;0.3009;0.1436;0.7045
5.0;"rosepe01";0.3617751111111111;0.4696;0.3355;0.1342;0.7238
6.0;"rosepe01";0.396610593220339;0.512;0.3477;0.1643;0.7248
7.0;"rosepe01";0.3628798050139276;0.47;0.3159;0.1541;0.7024
8.0;"rosepe01";0.3391732272069464;0.4209;0.3038;0.1171;0.7708
9.0;"rosepe01";0.34742199170124477;0.4171;0.307;0.1101;0.7576
10.0;"rosepe01";0.3621189261744967;0.4368;0.3382;0.0985;0.787
11.0;"rosepe01";0.33227086092715236;0.388;0.2837;0.1043;0.7027
12.0;"rosepe01";0.3615267549668874;0.432;0.3172;0.1148;0.7238
13.0;"rosepe01";0.3674231382978723;0.4496;0.3233;0.1263;0.7302
14.0;"rosepe01";0.3465709543568465;0.4321;0.3115;0.1206;0.7353
15.0;"rosepe01";0.3321762829403606;0.4214;0.3023;0.1191;0.6919
16.0;"rosepe01";0.36507500000000004;0.4299;0.3312;0.0987;0.7644
3.0;"roystje01";0.2742066439522998;0.3039;0.2477;0.0563;0.8561
5.0;"roystje01";0.29389271186440674;0.3327;0.259;0.0737;0.8029
6.0;"roystje01";0.302084328358209;0.3494;0.2729;0.0765;0.7927
4.0;"rudijo01";0.2956972426470588;0.386;0.2671;0.1189;0.7299
5.0;"rudijo01";0.3493863924050633;0.4857;0.3052;0.1804;0.6685
7.0;"rudijo01";0.3428920760697306;0.484;0.2934;0.1906;0.6264
8.0;"rudijo01";0.34596720000000003;0.4936;0.2778;0.2158;0.5923
9.0;"rudijo01";0.3107356617647059;0.424;0.27;0.154;0.6444
11.0;"rudijo01";0.29978204158790167;0.4165;0.2555;0.161;0.6457
1.0;"runnepe01";0.3159343949044586;0.3333;0.2847;0.0486;0.8608
2.0;"runnepe01";0.3019502712477396;0.321;0.2572;0.0638;0.824
3.0;"runnepe01";0.3323445422535211;0.3832;0.2684;0.1148;0.7328
4.0;"runnepe01";0.30916149732620324;0.3439;0.2843;0.0596;0.8462
5.0;"runnepe01";0.34722796875;0.4325;0.3097;0.1228;0.743
6.0;"runnepe01";0.268637358490566;0.2981;0.2304;0.0677;0.7798
7.0;"runnepe01";0.3732849397590362;0.4384;0.3222;0.1162;0.7541
8.0;"runnepe01";0.36855923664122137;0.4268;0.3143;0.1125;0.7443
9.0;"runnepe01";0.3487406976744186;0.3939;0.3201;0.0739;0.8047
11.0;"runnepe01";0.36815383411580593;0.4555;0.3256;0.1299;0.7377
4.0;"russebi01";0.26433061224489796;0.3366;0.265;0.0715;0.7975
5.0;"russebi01";0.2873629881154499;0.3508;0.2694;0.0814;0.8054
7.0;"russebi01";0.27432295652173916;0.343;0.2744;0.0686;0.8355
8.0;"russebi01";0.2858473604826546;0.3596;0.2776;0.082;0.7841
9.0;"russebi01";0.2910708588957055;0.3648;0.2864;0.0784;0.7821
10.0;"russebi01";0.28208195718654433;0.3589;0.2711;0.0877;0.7824
9.0;"ryanco01";0.32885891891891883;0.3911;0.2368;0.1543;0.6696
10.0;"ryanco01";0.3061665130568356;0.3657;0.2409;0.1248;0.6978
5.0;"ryanmi02";0.2526653361344538;0.3318;0.204;0.1278;0.6593
2.0;"sanguma01";0.31053411016949156;0.4074;0.3028;0.1046;0.7698
3.0;"sanguma01";0.3308198;0.4444;0.3251;0.1193;0.7785
4.0;"sanguma01";0.3234136279926335;0.4259;0.3189;0.1069;0.7765
5.0;"sanguma01";0.3044007462686567;0.4038;0.2981;0.1058;0.7871
6.0;"sanguma01";0.29828013136289;0.4109;0.2818;0.129;0.7289
7.0;"sanguma01";0.2905840322580645;0.3708;0.2869;0.0839;0.8129
